Key,ValueInt,ValueTimeStamp
AA,3945,2500
AE,3946,2500
BA,3947,2500
CA,3948,2500
MC,3949,2500
AE,3950,2500
GC,3951,2500
AS,3952,2500
DA,3953,2500
DQ,3954,2500
GA,3955,2500
BA,3956,2500
CA,3957,2500
BB,3958,2500
XD,3959,2500
AB,3960,2500
BA,3961,2500
EA,3962,2500
GC,3963,2500
AA,3964,2500
BA,3965,2500
AE,3966,2500
BA,3967,2500
BA,3968,2500
AI,3969,2500
RA,3970,2500
AF,3971,2500
AD,3972,2500
BA,3973,2500
AA,3974,2500
AC,3975,2500
BD,3976,2500
AA,3977,2500
AA,3978,2500
AA,3979,2500
FW,3980,2500
JA,3981,2500
DA,3982,2500
BA,3983,2500
AW,3984,2500
AG,3985,2500
OC,3986,2500
CK,3987,2500
BC,3988,2500
AC,3989,2500
FB,3990,2500
GB,3991,2500
FA,3992,2500
AD,3993,2500
AM,3994,2500
AY,3995,2500
CA,3996,2500
AA,3997,2500
AA,3998,2500
FC,3999,2500
AA,4000,2500
FB,4001,2500
VC,4002,2500
AA,4003,2500
BL,4004,2500
HA,4005,2500
IC,4006,2500
AB,4007,2500
AC,4008,2500
KF,4009,2500
EF,4010,2500
AR,4011,2500
AJ,4012,2500
AA,4013,2500
AB,4014,2500
AA,4015,2500
BK,4016,2500
AA,4017,2500
BA,4018,2500
BK,4019,2500
EB,4020,2500
WH,4021,2500
CG,4022,2500
AD,4023,2500
AA,4024,2500
KK,4025,2500
AA,4026,2500
AA,4027,2500
AA,4028,2500
AI,4029,2500
AA,4030,2500
NA,4031,2500
BA,4032,2500
AC,4033,2500
AD,4034,2500
FA,4035,2500
JA,4036,2500
BS,4037,2500
BA,4038,2500
AA,4039,2500
CD,4040,2500
DC,4041,2500
DB,4042,2500
CJ,4043,2500
AA,4044,2500
AA,4045,2500
GD,4046,2500
QF,4047,2500
CE,4048,2500
DJ,4049,2500
AB,4050,2500
BA,4051,2500
ZJ,4052,2500
BH,4053,2500
AM,4054,2500
BD,4055,2500
AA,4056,2500
HI,4057,2500
BA,4058,2500
DA,4059,2500
FA,4060,2500
AI,4061,2500
DA,4062,2500
AN,4063,2500
DH,4064,2500
AA,4065,2500
OA,4066,2500
AA,4067,2500
AA,4068,2500
AA,4069,2500
AE,4070,2500
AA,4071,2500
AC,4072,2500
AA,4073,2500
CA,4074,2500
BB,4075,2500
AE,4076,2500
AF,4077,2500
BF,4078,2500
EI,4079,2500
FG,4080,2500
AA,4081,2500
BA,4082,2500
BA,4083,2500
CB,4084,2500
BE,4085,2500
AA,4086,2500
AA,4087,2500
AB,4088,2500
AB,4089,2500
AC,4090,2500
CA,4091,2500
EA,4092,2500
AI,4093,2500
CA,4094,2500
AA,4095,2500
AB,4096,2500
BD,4097,2500
CA,4098,2500
AD,4099,2500
CD,4100,2500
AA,4101,2500
AE,4102,2500
BA,4103,2500
UE,4104,2500
AA,4105,2500
FE,4106,2500
CB,4107,2500
HA,4108,2500
AA,4109,2500
BA,4110,2500
AA,4111,2500
YB,4112,2500
BA,4113,2500
OB,4114,2500
AA,4115,2500
HB,4116,2500
BB,4117,2500
AB,4118,2500
FB,4119,2500
AV,4120,2500
KY,4121,2500
AJ,4122,2500
AE,4123,2500
RD,4124,2500
EA,4125,2500
DF,4126,2500
AC,4127,2500
ED,4128,2500
CA,4129,2500
AB,4130,2500
AA,4131,2500
DC,4132,2500
OB,4133,2500
AA,4134,2500
CA,4135,2500
EB,4136,2500
DC,4137,2500
EZ,4138,2500
CB,4139,2500
AK,4140,2500
EA,4141,2500
AC,4142,2500
AA,4143,2500
AA,4144,2500
FA,4145,2500
BC,4146,2500
AP,4147,2500
AG,4148,2500
CL,4149,2500
AA,4150,2500
KA,4151,2500
MA,4152,2500
FA,4153,2500
AA,4154,2500
AD,4155,2500
DA,4156,2500
OC,4157,2500
AH,4158,2500
BC,4159,2500
EE,4160,2500
DC,4161,2500
CB,4162,2500
AA,4163,2500
AA,4164,2500
DD,4165,2500
WF,4166,2500
AC,4167,2500
AJ,4168,2500
AB,4169,2500
FB,4170,2500
AN,4171,2500
BB,4172,2500
AA,4173,2500
BM,4174,2500
YB,4175,2500
CD,4176,2500
BJ,4177,2500
QA,4178,2500
EA,4179,2500
BA,4180,2500
AC,4181,2500
AD,4182,2500
BA,4183,2500
AA,4184,2500
AA,4185,2500
AA,4186,2500
AA,4187,2500
CM,4188,2500
BA,4189,2500
AA,4190,2500
AA,4191,2500
CC,4192,2500
AA,4193,2500
AC,4194,2500
BA,4195,2500
CB,4196,2500
AF,4197,2500
DB,4198,2500
BA,4199,2500
AA,4200,2500
CT,4201,2500
AA,4202,2500
DA,4203,2500
AT,4204,2500
VA,4205,2500
DA,4206,2500
BI,4207,2500
BA,4208,2500
AB,4209,2500
AC,4210,2500
JA,4211,2500
BM,4212,2500
EC,4213,2500
CE,4214,2500
OH,4215,2500
KC,4216,2500
FA,4217,2500
LF,4218,2500
AA,4219,2500
EA,4220,2500
BD,4221,2500
AA,4222,2500
AD,4223,2500
AB,4224,2500
DB,4225,2500
FB,4226,2500
EF,4227,2500
EA,4228,2500
DB,4229,2500
AA,4230,2500
AA,4231,2500
DA,4232,2500
FB,4233,2500
AA,4234,2500
BA,4235,2500
AB,4236,2500
HE,4237,2500
LC,4238,2500
AB,4239,2500
AD,4240,2500
KA,4241,2500
GM,4242,2500
EB,4243,2500
DC,4244,2500
GB,4245,2500
BB,4246,2500
BK,4247,2500
AE,4248,2500
KH,4249,2500
AC,4250,2500
GA,4251,2500
AC,4252,2500
AM,4253,2500
AF,4254,2500
AA,4255,2500
AF,4256,2500
AA,4257,2500
DC,4258,2500
PD,4259,2500
IF,4260,2500
AA,4261,2500
KG,4262,2500
AA,4263,2500
AI,4264,2500
AC,4265,2500
AD,4266,2500
AA,4267,2500
AB,4268,2500
EF,4269,2500
FF,4270,2500
CA,4271,2500
CE,4272,2500
AI,4273,2500
AB,4274,2500
FK,4275,2500
BB,4276,2500
AC,4277,2500
AA,4278,2500
AA,4279,2500
AA,4280,2500
AB,4281,2500
AA,4282,2500
BE,4283,2500
AC,4284,2500
AA,4285,2500
NB,4286,2500
FB,4287,2500
AA,4288,2500
FA,4289,2500
AB,4290,2500
AC,4291,2500
AA,4292,2500
AA,4293,2500
BB,4294,2500
AA,4295,2500
AA,4296,2500
HA,4297,2500
AA,4298,2500
FL,4299,2500
AL,4300,2500
AA,4301,2500
AB,4302,2500
FB,4303,2500
CT,4304,2500
AA,4305,2500
AC,4306,2500
FA,4307,2500
AA,4308,2500
AB,4309,2500
AA,4310,2500
GB,4311,2500
AL,4312,2500
WF,4313,2500
AB,4314,2500
AA,4315,2500
NL,4316,2500
AD,4317,2500
BB,4318,2500
CA,4319,2500
AF,4320,2500
CM,4321,2500
NG,4322,2500
FA,4323,2500
BB,4324,2500
JA,4325,2500
FE,4326,2500
CW,4327,2500
ME,4328,2500
BA,4329,2500
BH,4330,2500
KU,4331,2500
HC,4332,2500
AB,4333,2500
CA,4334,2500
HA,4335,2500
TA,4336,2500
CB,4337,2500
EA,4338,2500
AB,4339,2500
AA,4340,2500
DA,4341,2500
BA,4342,2500
AA,4343,2500
AA,4344,2500
AP,4345,2500
AA,4346,2500
AC,4347,2500
BE,4348,2500
AC,4349,2500
AA,4350,2500
AA,4351,2500
EG,4352,2500
AB,4353,2500
GA,4354,2500
AA,4355,2500
AC,4356,2500
BL,4357,2500
DC,4358,2500
CA,4359,2500
AM,4360,2500
HD,4361,2500
AA,4362,2500
BG,4363,2500
CE,4364,2500
UA,4365,2500
AA,4366,2500
AA,4367,2500
AA,4368,2500
AA,4369,2500
AA,4370,2500
AG,4371,2500
CA,4372,2500
AA,4373,2500
AB,4374,2500
MA,4375,2500
WI,4376,2500
AB,4377,2500
EC,4378,2500
CA,4379,2500
AB,4380,2500
AB,4381,2500
CD,4382,2500
GA,4383,2500
AB,4384,2500
CD,4385,2500
AF,4386,2500
OG,4387,2500
BC,4388,2500
AG,4389,2500
AA,4390,2500
AF,4391,2500
DA,4392,2500
AA,4393,2500
BN,4394,2500
AA,4395,2500
JI,4396,2500
AU,4397,2500
MA,4398,2500
AD,4399,2500
JA,4400,2500
AC,4401,2500
BA,4402,2500
AF,4403,2500
AA,4404,2500
AB,4405,2500
BA,4406,2500
BB,4407,2500
AC,4408,2500
BB,4409,2500
DA,4410,2500
BF,4411,2500
AD,4412,2500
PQ,4413,2500
AD,4414,2500
AF,4415,2500
BE,4416,2500
GA,4417,2500
AF,4418,2500
AA,4419,2500
CA,4420,2500
AC,4421,2500
CO,4422,2500
AF,4423,2500
AD,4424,2500
DA,4425,2500
BB,4426,2500
RB,4427,2500
AH,4428,2500
AL,4429,2500
FA,4430,2500
AE,4431,2500
AE,4432,2500
FA,4433,2500
BE,4434,2500
ED,4435,2500
DB,4436,2500
AA,4437,2500
EB,4438,2500
AT,4439,2500
EA,4440,2500
FA,4441,2500
BA,4442,2500
AG,4443,2500
BA,4444,2500
TA,4445,2500
AQ,4446,2500
AA,4447,2500
DW,4448,2500
AB,4449,2500
AA,4450,2500
AE,4451,2500
AK,4452,2500
AC,4453,2500
EA,4454,2500
BB,4455,2500
BB,4456,2500
AA,4457,2500
AM,4458,2500
CE,4459,2500
CB,4460,2500
BB,4461,2500
BA,4462,2500
BG,4463,2500
DB,4464,2500
BA,4465,2500
BL,4466,2500
AI,4467,2500
BA,4468,2500
AA,4469,2500
EA,4470,2500
AB,4471,2500
EA,4472,2500
YH,4473,2500
BA,4474,2500
AA,4475,2500
LA,4476,2500
AA,4477,2500
AB,4478,2500
KD,4479,2500
VA,4480,2500
NE,4481,2500
AB,4482,2500
BO,4483,2500
NG,4484,2500
AB,4485,2500
AC,4486,2500
AD,4487,2500
AJ,4488,2500
CB,4489,2500
CA,4490,2500
TA,4491,2500
BA,4492,2500
OA,4493,2500
AE,4494,2500
HE,4495,2500
GB,4496,2500
BA,4497,2500
EA,4498,2500
EF,4499,2500
AA,4500,2500
GC,4501,2500
DB,4502,2500
DA,4503,2500
AU,4504,2500
AG,4505,2500
AA,4506,2500
AA,4507,2500
AB,4508,2500
AI,4509,2500
KC,4510,2500
AA,4511,2500
GB,4512,2500
CD,4513,2500
AA,4514,2500
TD,4515,2500
AA,4516,2500
BD,4517,2500
AA,4518,2500
BA,4519,2500
BB,4520,2500
GA,4521,2500
AA,4522,2500
AJ,4523,2500
BO,4524,2500
AA,4525,2500
AI,4526,2500
AA,4527,2500
AB,4528,2500
BC,4529,2500
TA,4530,2500
DC,4531,2500
AC,4532,2500
AA,4533,2500
BE,4534,2500
CB,4535,2500
AA,4536,2500
AA,4537,2500
AY,4538,2500
AB,4539,2500
AA,4540,2500
GA,4541,2500
BW,4542,2500
HZ,4543,2500
AD,4544,2500
BA,4545,2500
AA,4546,2500
AA,4547,2500
AA,4548,2500
CA,4549,2500
AZ,4550,2500
OA,4551,2500
BA,4552,2500
CA,4553,2500
VB,4554,2500
AB,4555,2500
AA,4556,2500
AA,4557,2500
AN,4558,2500
AF,4559,2500
AA,4560,2500
AG,4561,2500
CD,4562,2500
FA,4563,2500
WA,4564,2500
GA,4565,2500
BA,4566,2500
GA,4567,2500
AD,4568,2500
EX,4569,2500
AA,4570,2500
AF,4571,2500
AB,4572,2500
BM,4573,2500
CB,4574,2500
BA,4575,2500
AA,4576,2500
BP,4577,2500
AB,4578,2500
WA,4579,2500
AM,4580,2500
BA,4581,2500
PA,4582,2500
HB,4583,2500
AB,4584,2500
XA,4585,2500
HA,4586,2500
AZ,4587,2500
AA,4588,2500
HB,4589,2500
JB,4590,2500
AB,4591,2500
CB,4592,2500
NH,4593,2500
AP,4594,2500
AB,4595,2500
AA,4596,2500
BB,4597,2500
AC,4598,2500
AF,4599,2500
AB,4600,2500
XB,4601,2500
EA,4602,2500
AF,4603,2500
BO,4604,2500
PE,4605,2500
CA,4606,2500
AI,4607,2500
AA,4608,2500
BP,4609,2500
AA,4610,2500
FA,4611,2500
AB,4612,2500
DA,4613,2500
JA,4614,2500
CB,4615,2500
BC,4616,2500
AJ,4617,2500
BA,4618,2500
AB,4619,2500
AB,4620,2500
CF,4621,2500
OB,4622,2500
AF,4623,2500
AA,4624,2500
EA,4625,2500
AD,4626,2500
RB,4627,2500
CA,4628,2500
KB,4629,2500
AA,4630,2500
EA,4631,2500
AA,4632,2500
HD,4633,2500
AD,4634,2500
CG,4635,2500
DA,4636,2500
AA,4637,2500
AA,4638,2500
BC,4639,2500
AC,4640,2500
AC,4641,2500
CD,4642,2500
AH,4643,2500
ZA,4644,2500
AE,4645,2500
AA,4646,2500
FY,4647,2500
NB,4648,2500
BF,4649,2500
AA,4650,2500
MD,4651,2500
AA,4652,2500
UB,4653,2500
AL,4654,2500
AA,4655,2500
AA,4656,2500
BF,4657,2500
AB,4658,2500
BA,4659,2500
AA,4660,2500
AA,4661,2500
HB,4662,2500
AA,4663,2500
AA,4664,2500
AA,4665,2500
HD,4666,2500
AB,4667,2500
KA,4668,2500
BV,4669,2500
YA,4670,2500
GE,4671,2500
AF,4672,2500
AA,4673,2500
BU,4674,2500
CA,4675,2500
AA,4676,2500
AA,4677,2500
AF,4678,2500
LA,4679,2500
AA,4680,2500
DF,4681,2500
BB,4682,2500
AA,4683,2500
AA,4684,2500
HA,4685,2500
BA,4686,2500
BB,4687,2500
VD,4688,2500
WD,4689,2500
WB,4690,2500
MA,4691,2500
CE,4692,2500
BA,4693,2500
BA,4694,2500
FA,4695,2500
AA,4696,2500
CA,4697,2500
DJ,4698,2500
BF,4699,2500
OF,4700,2500
YE,4701,2500
BC,4702,2500
AI,4703,2500
AA,4704,2500
AA,4705,2500
AA,4706,2500
BA,4707,2500
AE,4708,2500
AR,4709,2500
CA,4710,2500
AA,4711,2500
CA,4712,2500
CA,4713,2500
BA,4714,2500
AE,4715,2500
AC,4716,2500
BA,4717,2500
DB,4718,2500
KF,4719,2500
OD,4720,2500
AG,4721,2500
CA,4722,2500
GG,4723,2500
BA,4724,2500
CO,4725,2500
AG,4726,2500
OC,4727,2500
AC,4728,2500
AI,4729,2500
FD,4730,2500
AG,4731,2500
AB,4732,2500
BA,4733,2500
AD,4734,2500
AB,4735,2500
AD,4736,2500
AC,4737,2500
AK,4738,2500
GA,4739,2500
EA,4740,2500
BB,4741,2500
GA,4742,2500
GB,4743,2500
BE,4744,2500
AA,4745,2500
ZD,4746,2500
OA,4747,2500
BA,4748,2500
BR,4749,2500
EA,4750,2500
DA,4751,2500
KB,4752,2500
JA,4753,2500
AA,4754,2500
AA,4755,2500
AI,4756,2500
LA,4757,2500
AK,4758,2500
RE,4759,2500
AH,4760,2500
KI,4761,2500
AA,4762,2500
PC,4763,2500
CA,4764,2500
NA,4765,2500
AB,4766,2500
EA,4767,2500
AI,4768,2500
AA,4769,2500
AF,4770,2500
BA,4771,2500
FC,4772,2500
BA,4773,2500
BC,4774,2500
CA,4775,2500
AA,4776,2500
VA,4777,2500
AA,4778,2500
GD,4779,2500
AC,4780,2500
IB,4781,2500
AH,4782,2500
MA,4783,2500
DD,4784,2500
AG,4785,2500
AM,4786,2500
PA,4787,2500
AA,4788,2500
JK,4789,2500
EA,4790,2500
DF,4791,2500
BX,4792,2500
AD,4793,2500
BA,4794,2500
AB,4795,2500
OA,4796,2500
VF,4797,2500
DA,4798,2500
CA,4799,2500
AE,4800,2500
CA,4801,2500
AB,4802,2500
BA,4803,2500
CC,4804,2500
AA,4805,2500
DB,4806,2500
BC,4807,2500
AA,4808,2500
AB,4809,2500
TN,4810,2500
AA,4811,2500
BA,4812,2500
JS,4813,2500
BB,4814,2500
AA,4815,2500
BA,4816,2500
AH,4817,2500
CG,4818,2500
FA,4819,2500
AA,4820,2500
AA,4821,2500
BN,4822,2500
BD,4823,2500
AB,4824,2500
IF,4825,2500
AN,4826,2500
AA,4827,2500
AA,4828,2500
BA,4829,2500
LA,4830,2500
DA,4831,2500
CS,4832,2500
CR,4833,2500
ED,4834,2500
LH,4835,2500
IA,4836,2500
AB,4837,2500
AF,4838,2500
BC,4839,2500
HA,4840,2500
AB,4841,2500
AB,4842,2500
AA,4843,2500
DA,4844,2500
AA,4845,2500
AA,4846,2500
DD,4847,2500
AA,4848,2500
AG,4849,2500
CA,4850,2500
CA,4851,2500
AF,4852,2500
AU,4853,2500
AA,4854,2500
CA,4855,2500
AA,4856,2500
EA,4857,2500
AA,4858,2500
AH,4859,2500
AA,4860,2500
TA,4861,2500
BD,4862,2500
EA,4863,2500
ME,4864,2500
AB,4865,2500
AB,4866,2500
BC,4867,2500
BB,4868,2500
DA,4869,2500
AG,4870,2500
AA,4871,2500
AA,4872,2500
CA,4873,2500
DB,4874,2500
OB,4875,2500
AB,4876,2500
HL,4877,2500
AA,4878,2500
AC,4879,2500
DD,4880,2500
BA,4881,2500
AA,4882,2500
EI,4883,2500
JA,4884,2500
AA,4885,2500
AB,4886,2500
AA,4887,2500
AA,4888,2500
DA,4889,2500
PA,4890,2500
HD,4891,2500
BI,4892,2500
CA,4893,2500
AH,4894,2500
AU,4895,2500
AA,4896,2500
DC,4897,2500
HA,4898,2500
BA,4899,2500
BB,4900,2500
BB,4901,2500
AA,4902,2500
CA,4903,2500
AA,4904,2500
AG,4905,2500
NA,4906,2500
BA,4907,2500
IB,4908,2500
CE,4909,2500
AE,4910,2500
AA,4911,2500
AA,4912,2500
BA,4913,2500
MA,4914,2500
AA,4915,2500
BC,4916,2500
GA,4917,2500
DA,4918,2500
CH,4919,2500
KA,4920,2500
BQ,4921,2500
AA,4922,2500
HA,4923,2500
AA,4924,2500
FM,4925,2500
NA,4926,2500
AA,4927,2500
AB,4928,2500
OB,4929,2500
CC,4930,2500
AB,4931,2500
LA,4932,2500
AA,4933,2500
BB,4934,2500
CE,4935,2500
CB,4936,2500
AC,4937,2500
AE,4938,2500
AG,4939,2500
EA,4940,2500
AG,4941,2500
AA,4942,2500
AW,4943,2500
BA,4944,2500
DA,4945,2500
HA,4946,2500
AA,4947,2500
FA,4948,2500
DH,4949,2500
CA,4950,2500
UD,4951,2500
DG,4952,2500
FA,4953,2500
SB,4954,2500
AA,4955,2500
AA,4956,2500
AA,4957,2500
ER,4958,2500
TV,4959,2500
AR,4960,2500
OA,4961,2500
AA,4962,2500
AA,4963,2500
AA,4964,2500
ES,4965,2500
BA,4966,2500
AI,4967,2500
GB,4968,2500
BA,4969,2500
HM,4970,2500
CA,4971,2500
EA,4972,2500
AA,4973,2500
AA,4974,2500
AD,4975,2500
BB,4976,2500
BA,4977,2500
AA,4978,2500
CA,4979,2500
AQ,4980,2500
EC,4981,2500
DE,4982,2500
BF,4983,2500
BA,4984,2500
CA,4985,2500
AA,4986,2500
BA,4987,2500
AA,4988,2500
BA,4989,2500
KB,4990,2500
AB,4991,2500
GE,4992,2500
BJ,4993,2500
DF,4994,2500
EA,4995,2500
AD,4996,2500
AN,4997,2500
LK,4998,2500
AB,4999,2500
AA,5000,2500
DD,5001,2500
AH,5002,2500
AA,5003,2500
AA,5004,2500
EA,5005,2500
AA,5006,2500
CE,5007,2500
BA,5008,2500
DA,5009,2500
CJ,5010,2500
AA,5011,2500
AB,5012,2500
BA,5013,2500
EA,5014,2500
AA,5015,2500
AA,5016,2500
BA,5017,2500
MA,5018,2500
CA,5019,2500
AG,5020,2500
AE,5021,2500
AA,5022,2500
SD,5023,2500
CB,5024,2500
BA,5025,2500
BB,5026,2500
AC,5027,2500
CA,5028,2500
DC,5029,2500
AD,5030,2500
BA,5031,2500
BB,5032,2500
GA,5033,2500
CF,5034,2500
LI,5035,2500
BC,5036,2500
HB,5037,2500
AA,5038,2500
RA,5039,2500
DC,5040,2500
AA,5041,2500
FA,5042,2500
AB,5043,2500
AA,5044,2500
BA,5045,2500
AB,5046,2500
CB,5047,2500
BB,5048,2500
BB,5049,2500
DA,5050,2500
OG,5051,2500
AA,5052,2500
AH,5053,2500
AA,5054,2500
CB,5055,2500
AE,5056,2500
AA,5057,2500
BA,5058,2500
QA,5059,2500
AA,5060,2500
KA,5061,2500
BN,5062,2500
AC,5063,2500
CE,5064,2500
AA,5065,2500
AA,5066,2500
BC,5067,2500
CA,5068,2500
SC,5069,2500
FE,5070,2500
AA,5071,2500
EA,5072,2500
CG,5073,2500
NM,5074,2500
AB,5075,2500
AG,5076,2500
AS,5077,2500
JA,5078,2500
AA,5079,2500
AE,5080,2500
DA,5081,2500
BA,5082,2500
AD,5083,2500
CH,5084,2500
RB,5085,2500
AA,5086,2500
AA,5087,2500
AA,5088,2500
AJ,5089,2500
AB,5090,2500
DB,5091,2500
AB,5092,2500
NF,5093,2500
BB,5094,2500
AB,5095,2500
AA,5096,2500
AA,5097,2500
CA,5098,2500
AP,5099,2500
AA,5100,2500
AH,5101,2500
BA,5102,2500
OD,5103,2500
AD,5104,2500
AA,5105,2500
AC,5106,2500
KD,5107,2500
AC,5108,2500
IF,5109,2500
AA,5110,2500
BA,5111,2500
ED,5112,2500
FB,5113,2500
BA,5114,2500
MA,5115,2500
CA,5116,2500
CA,5117,2500
AA,5118,2500
AD,5119,2500
AB,5120,2500
AD,5121,2500
EA,5122,2500
AU,5123,2500
DC,5124,2500
GK,5125,2500
BC,5126,2500
EA,5127,2500
SA,5128,2500
CB,5129,2500
BI,5130,2500
FA,5131,2500
BB,5132,2500
AA,5133,2500
BA,5134,2500
AC,5135,2500
EG,5136,2500
EA,5137,2500
AA,5138,2500
QA,5139,2500
BA,5140,2500
GB,5141,2500
GB,5142,2500
AL,5143,2500
CE,5144,2500
BA,5145,2500
AB,5146,2500
UA,5147,2500
FB,5148,2500
BB,5149,2500
UA,5150,2500
BA,5151,2500
AA,5152,2500
VA,5153,2500
HA,5154,2500
CA,5155,2500
AG,5156,2500
AA,5157,2500
BA,5158,2500
AK,5159,2500
AB,5160,2500
CF,5161,2500
AC,5162,2500
EA,5163,2500
AC,5164,2500
BB,5165,2500
AA,5166,2500
BA,5167,2500
GO,5168,2500
BJ,5169,2500
BA,5170,2500
UC,5171,2500
AL,5172,2500
AA,5173,2500
AC,5174,2500
AA,5175,2500
CA,5176,2500
AB,5177,2500
AA,5178,2500
JA,5179,2500
AB,5180,2500
NA,5181,2500
AA,5182,2500
CA,5183,2500
AM,5184,2500
AA,5185,2500
BN,5186,2500
AD,5187,2500
AA,5188,2500
AF,5189,2500
BC,5190,2500
BA,5191,2500
DA,5192,2500
AC,5193,2500
BB,5194,2500
AB,5195,2500
AA,5196,2500
DA,5197,2500
AA,5198,2500
AA,5199,2500
BA,5200,2500
AC,5201,2500
AB,5202,2500
AC,5203,2500
AA,5204,2500
AJ,5205,2500
AA,5206,2500
AD,5207,2500
AB,5208,2500
FA,5209,2500
AA,5210,2500
HB,5211,2500
BB,5212,2500
BA,5213,2500
AA,5214,2500
BA,5215,2500
AA,5216,2500
CA,5217,2500
CA,5218,2500
AS,5219,2500
BH,5220,2500
FX,5221,2500
AB,5222,2500
FB,5223,2500
DE,5224,2500
AB,5225,2500
AC,5226,2500
AA,5227,2500
BA,5228,2500
FN,5229,2500
NA,5230,2500
CA,5231,2500
DC,5232,2500
AA,5233,2500
DA,5234,2500
BD,5235,2500
DA,5236,2500
AA,5237,2500
CA,5238,2500
AA,5239,2500
CA,5240,2500
LC,5241,2500
AD,5242,2500
BA,5243,2500
EA,5244,2500
GA,5245,2500
AA,5246,2500
OA,5247,2500
BA,5248,2500
KB,5249,2500
AB,5250,2500
BA,5251,2500
EA,5252,2500
BI,5253,2500
GA,5254,2500
CA,5255,2500
CB,5256,2500
AA,5257,2500
BH,5258,2500
AB,5259,2500
EC,5260,2500
AB,5261,2500
HB,5262,2500
AH,5263,2500
AB,5264,2500
AA,5265,2500
AA,5266,2500
CD,5267,2500
AD,5268,2500
AA,5269,2500
GA,5270,2500
DA,5271,2500
AB,5272,2500
XD,5273,2500
IJ,5274,2500
AA,5275,2500
AC,5276,2500
AA,5277,2500
AC,5278,2500
BA,5279,2500
EC,5280,2500
BS,5281,2500
AA,5282,2500
AA,5283,2500
AO,5284,2500
AH,5285,2500
OA,5286,2500
AA,5287,2500
AH,5288,2500
AA,5289,2500
CH,5290,2500
AF,5291,2500
AE,5292,2500
AA,5293,2500
AB,5294,2500
AD,5295,2500
BA,5296,2500
AC,5297,2500
BC,5298,2500
EF,5299,2500
CB,5300,2500
AA,5301,2500
AA,5302,2500
AD,5303,2500
AB,5304,2500
QA,5305,2500
QD,5306,2500
AA,5307,2500
CB,5308,2500
LA,5309,2500
AA,5310,2500
AA,5311,2500
AA,5312,2500
CN,5313,2500
AA,5314,2500
BE,5315,2500
AD,5316,2500
BA,5317,2500
ED,5318,2500
AG,5319,2500
NA,5320,2500
AA,5321,2500
CC,5322,2500
AA,5323,2500
AA,5324,2500
ZE,5325,2500
AF,5326,2500
MH,5327,2500
AA,5328,2500
BA,5329,2500
BB,5330,2500
CH,5331,2500
AA,5332,2500
BA,5333,2500
AA,5334,2500
BL,5335,2500
BA,5336,2500
GA,5337,2500
DA,5338,2500
AC,5339,2500
CD,5340,2500
AA,5341,2500
NF,5342,2500
CB,5343,2500
AB,5344,2500
AA,5345,2500
AE,5346,2500
AA,5347,2500
BB,5348,2500
JE,5349,2500
AA,5350,2500
AA,5351,2500
AJ,5352,2500
DA,5353,2500
BA,5354,2500
ZA,5355,2500
GO,5356,2500
AQ,5357,2500
BA,5358,2500
GA,5359,2500
DA,5360,2500
AA,5361,2500
AD,5362,2500
BC,5363,2500
LI,5364,2500
AB,5365,2500
BB,5366,2500
GD,5367,2500
BA,5368,2500
EK,5369,2500
AK,5370,2500
AK,5371,2500
XB,5372,2500
AA,5373,2500
AE,5374,2500
NA,5375,2500
AA,5376,2500
AB,5377,2500
NB,5378,2500
AA,5379,2500
BD,5380,2500
AA,5381,2500
DD,5382,2500
AB,5383,2500
SD,5384,2500
AA,5385,2500
IB,5386,2500
CB,5387,2500
AG,5388,2500
BA,5389,2500
BA,5390,2500
AA,5391,2500
AO,5392,2500
AC,5393,2500
DH,5394,2500
AN,5395,2500
AD,5396,2500
JB,5397,2500
CC,5398,2500
BB,5399,2500
AA,5400,2500
QF,5401,2500
NA,5402,2500
CB,5403,2500
JB,5404,2500
DD,5405,2500
AA,5406,2500
AA,5407,2500
AA,5408,2500
AH,5409,2500
BB,5410,2500
AA,5411,2500
CB,5412,2500
AA,5413,2500
FA,5414,2500
HA,5415,2500
BE,5416,2500
BA,5417,2500
AA,5418,2500
AI,5419,2500
LE,5420,2500
AA,5421,2500
FC,5422,2500
AA,5423,2500
AA,5424,2500
AA,5425,2500
DA,5426,2500
AA,5427,2500
AB,5428,2500
AI,5429,2500
FA,5430,2500
AB,5431,2500
AJ,5432,2500
EA,5433,2500
GA,5434,2500
AB,5435,2500
BC,5436,2500
FE,5437,2500
EB,5438,2500
DO,5439,2500
AE,5440,2500
AC,5441,2500
AD,5442,2500
CH,5443,2500
HA,5444,2500
RF,5445,2500
AA,5446,2500
AB,5447,2500
CB,5448,2500
BB,5449,2500
AB,5450,2500
AN,5451,2500
TA,5452,2500
BB,5453,2500
AC,5454,2500
DJ,5455,2500
BH,5456,2500
DA,5457,2500
FL,5458,2500
CE,5459,2500
AB,5460,2500
AA,5461,2500
BE,5462,2500
AD,5463,2500
AB,5464,2500
RB,5465,2500
AH,5466,2500
YA,5467,2500
AA,5468,2500
DA,5469,2500
DB,5470,2500
AA,5471,2500
AB,5472,2500
AA,5473,2500
BA,5474,2500
FB,5475,2500
AB,5476,2500
LH,5477,2500
EA,5478,2500
EA,5479,2500
BA,5480,2500
AC,5481,2500
AB,5482,2500
AB,5483,2500
TH,5484,2500
AE,5485,2500
AC,5486,2500
BJ,5487,2500
AA,5488,2500
EC,5489,2500
FR,5490,2500
AA,5491,2500
EA,5492,2500
AA,5493,2500
